page,level,chinese,english,code
926,7,"髋臼成分","acetabular component only",00.71
926,7,"髋臼和股骨成分（全部的）","acetabular and femoral components (total)",00.70
927,8,"全部的（髋臼和股骨成分）","total (acetabular and femoral components)",00.70
927,6,"髋臼（部分）","acetabulum (partial)",81.52
927,7,"髋","hip",81.52
927,7,"修复术 NOS","revision NOS",81.53
927,8,"部分的","partial",
927,9,"仅股骨成分","femoral component only",00.72
927,9,"仅股骨头和（或）髋臼衬垫","femoral head only and/or acetabular liner",00.73
927,9,"仅髋臼衬垫和（或）股骨头","acetabular liner and/or femoral head only",00.73
927,8,"髋臼成分","acetabular component only",00.71
927,8,"仅股骨成分","femoral component only",00.72
927,8,"仅股骨头和（或）髋臼衬垫","femoral head only and/or acetabular liner",00.73
927,8,"仅髋臼衬垫和（或）股骨头","acetabular liner and/or femoral head only",00.73
927,8,"髋臼成分","acetabular component only",00.71
927,8,"髋臼和股骨成分（全部的）","acetabular and femoral components (total)",00.70
927,7,"全部的（髋臼和股骨成分）","total (acetabular and femoral components)",00.70
927,7,"修复术 NOS","revision NOS",81.53
927,5,"流出道（三角片型）（心脏）","outflow tract (gusset type) (heart)",
927,6,"于","in",
927,7,"肺动脉瓣膜成形术","pulmonary valvuloplasty",35.26
927,7,"全部法洛四联症修补术","total repair of tetralogy of Fallot",35.81
927,5,"罗森（用于泌尿系失禁）","Rosen (for urinary incontinence)",59.79
927,5,"乳房（双侧）","breast (bilateral)",85.54
927,6,"单侧","unilateral",85.53
927,5,"输卵管","fallopian tube",66.93
927,5,"腿（生物电的）（运动成型性）（运动成型性）","leg (bioelectric) (cineplastic) (kineplastic)",84.48
927,5,"膝（部分）（全部）","knee (partial) (total)",81.54
927,6,"修复术 NOS","revision NOS",81.55
927,7,"髌骨成分","patellar component",00.83
927,8,"部分的","partial",
927,9,"髌骨成分","patellar component",00.83
927,9,"股骨成分","femoral component",00.82
927,9,"胫骨插入","tibial insert",00.84
928,9,"胫骨成分","tibial component",00.81
928,9,"股骨成分","femoral component",00.82
928,9,"胫骨插入","tibial insert",00.84
928,8,"胫骨成分","tibial component",00.81
928,8,"全部的（所有组成）","total (all components)",00.80
928,4,"心脏支持装置（CSD）（CorCap™）","cardiac support device (CSD) (CorCap™)",37.41
928,5,"眼的（II期）","ocular (secondary)",16.61
928,6,"伴眶内容物剜出","with orbital exenteration",16.42
928,5,"阴道","vagina",
928,6,"人造的","synthetic",70.95
928,6,"阴茎（内的）（非可膨胀的）","penis (internal) (noninflatable)",64.95
928,7,"伴","with",
928,8,"重建术","reconstruction",64.44
928,8,"建造术","construction",64.43
928,7,"可膨胀的（内的）","inflatable (internal)",64.97
928,5,"肢（生物电的）（运动成型性）（运动成型性）","extremity (bioelectric) (cineplastic) (kineplastic)",84.40
928,6,"上的","upper",84.44
928,6,"下的","lower",84.48
928,5,"趾","toe",81.57
928,6,"踇外翻修补术","hallux valgus repair",77.59
928,5,"肘（全部）","elbow (total)",81.84
928,6,"修复术","revision",81.97
928,4,"金米尔斯伞状装置（心脏）","King-Mills umbrella device (heart)",35.52
928,4,"金属钉入骨骺金属板—另见钉合术，骨骺金属板","metal staples into epiphyseal plate-see also Stapling, epiphyseal plate",78.20
928,4,"晶状体，假体（眼内的）","lens, prosthetic (intraocular)",13.70
928,5,"伴白内障抽吸术，一期","with cataract extraction, one-stage",13.71
928,5,"II期（白内障摘出后）","secondary (subsequent to cataract extraction)",13.72
928,4,"颈动脉动脉支架（支架植入）","carotid artery stent(s) (stent graft)",00.63
928,4,"卡钳（颅骨）（同时伴骨骼牵引）","caliper tongs (skull) (with synchronous skeletal traction)",02.94
928,4,"康特洛维兹","Kantrowitz",
928,5,"搏动球囊（正交转换）","pulsation balloon (phase-shift)",37.61
