page,level,chinese,english,code
917,4,"支持带切断术 NEC-另见切断,韧带","Retinaculotomy NEC-see also Division, ligament",80.40
917,5,"腕管(屈肌)","carpal tunnel (flexor)",04.43
917,4,"支气管成形术","Bronchoplasty",33.48
917,4,"支气管肺测量法","Bronchospirometry",89.38
917,4,"支气管缝合术","Bronchorrhaphy",33.41
917,4,"支气管镜检查 NEC","Bronchoscopy NEC",33.23
917,5,"伴活组织检查","with biopsy",33.24
917,6,"肺","lung",33.27
917,6,"刷洗","brush",33.24
917,5,"经气管造口","through tracheostomy",33.21
917,6,"伴活组织检查","with biopsy",33.24
917,7,"肺","lung",33.27
918,7,"刷洗","brush",33.24
918,5,"纤维光学的","fiberoptic",33.22
918,5,"伴活组织检查","with biopsy",33.24
918,6,"肺","lung",33.27
918,6,"刷洗","brush",33.24
918,4,"支气管切开术","Bronchotomy",33.0
918,4,"支气管造口术","Bronchostomy",33.0
918,5,"闭合","closure",33.42
918,4,"支气管造影术,支气管造影术","Bronchogram, bronchography",87.32
918,5,"经环状软骨","transcricoid",87.32
918,5,"气管内的","endotracheal",87.31
918,4,"脂肪抽吸术","Liposuction",86.83
918,4,"脂肪切除术(皮下组织)(腹的)(颏下的)","Lipectomy, Adipectomy (subcutaneous tissue) (abdominal) (submental)",86.83
918,4,"脂膜切除术","Panniculectomy",86.83
918,4,"脂膜切开术","Panniculotomy",86.83
918,4,"直肠成形术","Proctoplasty,Rectoplasty",48.79
918,4,"直肠滴注法","Proctoclysis",96.37
918,4,"直肠缝合术","Proctorrhaphy, Rectorrhaphy",48.71
918,4,"直肠固定术(戴洛姆)","Proctopexy, Rectopexy (Delorme)",48.76
918,5,"腹的(里普斯坦)","abdominal (Ripstein)",48.75
918,4,"直肠镜检查","Proctoscopy",48.23
918,5,"伴活组织检查","with biopsy",48.24
918,5,"经腹入路","transabdominal approach",48.21
918,5,"经造口(人工的)","through stoma (artificial)",48.22
918,4,"直肠扩张","Proctectasis",96.22
918,4,"直肠切除术-另见切除术,直肠","Rectectomy-see also Resection, rectum",48.69
918,4,"直肠切除术(部分)-另见切除术,直肠","Proctectomy (partial)-see also Resection, rectum",48.69
918,5,"腹会阴的,NOS","abdominoperineal, NOS",48.50
918,6,"腹腔镜的","laparoscopic",48.51
918,6,"开放性","open",48.52
918,6,"其他","other",48.59
918,5,"拖出","pull-through",
918,6,"腹腔镜的","laparoscopic",48.42
918,6,"开放性","open",48.43
918,6,"其他","other",48.49
918,6,"其他方面未特指的","not otherwise specified",48.40
918,5,"完全(迈尔斯)(兰金),NOS","complete (Miles) (Rankin), NOS",48.50
918,6,"腹腔镜的","laparoscopic",48.51
918,6,"开放性","open",48.52
