page,level,chinese,english,code
836,3,"骨皮瓣,颅的","bone flap, cranial",02.03
836,3,"管瓣的(贝克加努)(弗兰克)(詹韦)(斯皮瓦克)(萨-弗)","tubulovalvular fistula (Beck-Jianu) (Franks) (Janeway) (Spivaks) (Ssabanejew-Frank)",43.19
836,2,"回肠的","ileal",
836,3,"膀胱","bladder",
836,4,"闭合性","closed",57.87[45.51]
836,4,"开放","open",56.51
836,4,"通道","conduit",56.51
836,3,"间隔的缺损,心房间","septal defect, interatrial",35.42
836,2,"结肠造口术—另见结肠造口术","colostomy-see Colostomy",
836,2,"瘘","fistula",
836,3,"动静脉(用于肾透析)(周围分流)","arteriovenous (for kidney dialysis) (peripheral shunt)",39.27
836,4,"外部套管","external cannula",39.93
836,4,"管瓣的(贝克加努)(弗兰克)(詹韦)(斯皮瓦克)(萨-弗)","tubulovalvular (Beck-Jianu) (Franks) (Janeway) (Spivacks) (Ssabanejew-Frank)",43.19
836,3,"黏液的—另见结肠造口术","mucous-see Colostomy",
836,3,"尿道阴道的","urethrovaginal",58.0
836,3,"膀胱至皮肤 NEC","bladder to skin NEC",57.18
836,4,"伴膀胱皮瓣","with bladder flap",57.21
836,4,"经皮的","percutaneous",57.17
836,3,"皮肤腹膜的","cutaneoperitoneal",54.93
836,3,"气管食管的","tracheoesophageal",31.95
836,3,"胃的","gastric",43.19
836,4,"经皮(内镜)(经腹)","percutaneous (endoscopic) (transabdominal)",43.11
836,3,"直肠阴道的","rectovaginal",48.99
836,2,"囊袋","pocket",
836,3,"丘脑刺激器脉搏发生器","thalamic stimulator pulse generator",
836,4,"伴首次电池包植入—省略编码","with initial insertion of battery package-omit code",
837,3,"新部位(皮肤)(皮下)","new site (skin)(subcutaneous)",86.09
837,3,"心脏装置(除颤器)(起搏器)","cardiac device (defibrillator) (pacemaker)",
837,4,"伴首次心脏装置植入—省略编码","with initial insertion of cardiac device-omit code",
837,3,"新部位(皮肤)(皮下)","new site (skin)(subcutaneous)",37.79
837,3,"循环记录器","loop recorder",37.79
837,2,"黏液瘘—见结肠造口术","mucous fistula-see Colostomy",
837,2,"尿道阴道的瘘","urethrovaginal fistula",58.0
837,2,"皮下隧道","subcutaneous tunnel",
837,3,"脉搏发生器导联","pulse generator lead wire",86.99
837,4,"伴首次操作—省略编码","with initial procedure-omit code",
837,3,"丘脑刺激器脉搏发生器囊袋","thalamic stimulator pulse generator pocket",
837,4,"伴首次电池包植入—省略编码","with initial insertion of battery package-omit code",
837,3,"新部位(皮肤)(皮下)","new site (skin)(subcutaneous)",86.09
837,3,"食管","esophageal",42.86
837,4,"伴吻合—见吻合术,食管,胸骨前的","with anastomosis-see Anastomosis, esophagus, antesternal",
837,2,"气管食管的","tracheoesophageal",31.95
837,2,"输尿管回肠造口术,皮肤的","uretero-ileostomy, cutaneous",56.51
837,2,"输尿管造口术,皮肤的","ureterostomy, cutaneous",56.61
837,3,"回肠","ileal",56.51
837,2,"瞳孔","pupil",12.39
837,3,"经虹膜切除术","by iridectomy",12.14
837,2,"通道","conduit",
837,3,"回肠(泌尿系)","ileal (urinary)",56.51
837,3,"心尖-主动脉(AAC)","apical-aortic (AAC)",35.93
837,3,"右心房和肺动脉","right atrium and pulmonary artery",35.94
837,3,"右心室和肺动脉(末端)","right ventricle and pulmonary (distal) artery",35.92
837,4,"修补术中的","in repair of",
837,5,"大血管转位","transposition of great vessels",35.92
837,5,"动脉干","truncus arteriosus",35.83
837,5,"肺动脉闭锁","pulmonary artery atresia",35.92
837,3,"左心室和主动脉","left ventricle and aorta",35.93
837,2,"心包的","pericardial",
837,3,"窗","window",37.12
837,3,"折流板,心房间","baffle, interatrial",35.91
837,2,"心房间瘘","interatrial fistula",35.42
837,2,"心脏起搏器囊袋","cardiac device (defibrillator) (pacemaker) pocket",
838,2,"伴首次起搏器植入—省略编码","with initial insertion of cardiac device-omit code",
838,2,"新部位(皮肤)(皮下)","new site (skin) (subcutaneous)",37.79
838,1,"胸膜窗(为了引流)","pleural window (for drainage)",34.09
838,1,"粘连","adhesions",
838,2,"心包","pericardium",36.39
838,2,"胸膜","pleura",34.6
838,1,"直肠内回肠凹(J凹)(H凹)(S凹)(伴与肛门吻合)","endorectal ileal pouch (J-pouch) (H-pouch) (S-pouch) (with anastomosis to anus)",45.95
838,1,"直肠阴道的瘘","rectovaginal fistula",48.99
838,1,"行为改正","Behavior modification",94.33
838,1,"性格分析,心理学的","Character analysis, psychologic",94.03
838,1,"性情评估","Temperament assessment",94.02
838,1,"性腺切除术","Gonadectomy",
838,2,"睾丸","testis",
838,3,"单侧的","unilateral",62.3
838,3,"双侧的","bilateral",62.41
838,2,"卵巢","ovary",
838,3,"单侧","unilateral",65.39
838,4,"腹腔镜的","laparoscopic",65.31
838,3,"双侧","bilateral",65.51
838,4,"腹腔镜","laparoscopic",65.53
838,1,"杏仁核海马切开术","Amygdalohippocampotomy",01.39
838,1,"杏仁核切除术","Amygdalotomy",01.39
838,1,"杏仁核切开术","Amygdalohippocampectomy",01.59
838,1,"胸骨切开","Sternotomy",77.31
838,2,"用于骨髓活组织检查","for bone marrow biopsy",41.31
838,2,"作为手术入路—省略编码","as operative approach-omit code",
838,1,"胸廓部分切除术","Thoracectomy",34.09
838,2,"用于肺萎陷","for lung collapse",33.34
838,1,"胸廓成形术(前的)(胸膜外)(脊柱旁)(后侧)(完全)(部分)","Thoracoplasty (anterior) (extrapleural) (paravertebral) (posterolateral) (complete) (partial)",33.34
838,1,"胸廓切开术(伴引流)","Thoracotomy (with drainage)",34.09
838,2,"探查术","exploratory",34.02
838,2,"作为手术入路—省略编码","as operative approach-omit code",
838,1,"胸廓造口术","Thoracostomy",34.09
838,2,"用于肺萎陷","for lung collapse",33.32
838,1,"胸廓粘连松解术(用于肺萎陷)","Thoracolysis (for collapse of lung)",33.39
838,1,"胸膜固定术","Pleuropexy",34.99
838,1,"胸膜切除术 NEC","Pleurectomy NEC",34.59
838,1,"胸膜切开术","Pleurotomy",34.09
