page,level,chinese,english,code
846,6,"经动脉粥样硬化切除术","by atherectomy",
846,7,"经皮经管腔","percutaneous transluminal",17.55
846,6,"经血管成形术-见血管成形术,冠状","by angioplasty-see Angioplasty, coronary",
846,5,"横膈 NEC","diaphragm NEC",34.84
846,5,"虹膜(破裂) NEC","iris (rupture) NEC",12.39
846,5,"喉","larynx",31.69
846,6,"骨折","fracture",31.64
846,6,"撕裂","laceration",31.61
846,5,"喉气管裂","laryngotracheal cleft",31.69
846,5,"喉造口术","laryngostomy",31.62
846,5,"滑膜,关节-见关节成形术","synovial membrane, joint-see Arthroplasty",
846,5,"回肠造口术","ileostomy",46.41
846,5,"会厌","epiglottis",31.69
847,5,"会阴(女性)","perineum (female)",71.79
847,6,"男性 NEC","male NEC",86.89
847,7,"撕裂(经缝合)","laceration (by suture)",86.59
847,7,"撕裂(经缝合)","laceration (by suture)",71.71
847,8,"产科的(近期)","obstetric (current)",75.69
847,9,"陈旧性","old",71.79
847,5,"肌 NEC","muscle NEC",83.87
847,6,"经","by",
847,7,"缝合(直接)","suture (direct)",83.65
847,8,"手","hand",82.46
847,8,"移植或植入(肌)","transfer or transplantation (muscle)",83.77
847,8,"手","hand",82.58
847,8,"移植或植入(筋膜)(肌)","graft or implant (fascia) (muscle)",83.82
847,9,"腱","tendon",83.81
847,10,"手","hand",82.79
847,10,"手","hand",82.72
847,8,"手","hand",82.89
847,8,"通过","by",
847,9,"缝合(直接)","suture (direct)",82.46
847,9,"移植或植入(肌)","transfer or transplantation (muscle)",82.58
847,9,"移植或植入 NEC","graft or implant NEC",82.79
847,10,"筋膜","fascia",82.72
847,5,"肌腱袖,肩","musculotendinous cuff, shoulder",83.63
847,5,"积水","hydrocele",
847,6,"睾丸鞘膜","tunica vaginalis",61.2
847,6,"精索","spermatic cord",63.1
847,6,"圆韧带","round ligament",69.19
847,5,"嵴上缺损(心脏)","supracristal defect (heart)",35.72
847,6,"伴","with",
847,7,"假体(开放性心脏技术)","prosthesis (open heart technique)",35.53
847,7,"闭合性心脏技术","closed heart technique",35.55
847,7,"组织移植","tissue graft",35.62
847,5,"脊髓的(索)(脑膜)(结构) NEC","spinal (cord) (meninges) (structures) NEC",03.59
847,6,"脊髓脊膜突出","myelomeningocele",03.52
847,6,"脑(脊)膜突出","meningocele",03.51
847,5,"脊髓脊膜突出","myelomeningocele",03.52
847,5,"脊髓纵裂","diastematomyelia",03.59
848,5,"脊柱裂 NEC","spina bifida NEC",03.59
848,6,"脊髓脊膜突出","myelomeningocele",03.52
848,6,"脑(脊)膜突出","meningocele",03.51
848,5,"脊椎弓缺损(脊柱裂)","vertebral arch defect (spina bifida)",03.59
848,5,"假性动脉瘤-见修补术,动脉瘤","false aneurysm-see Repair, aneurysm",
848,5,"尖,瓣膜-见修补术,心脏,瓣膜","cusp, valve-see Repair, heart, valve",
848,5,"睑鼻皱襞[内眦皱襞](褶)","epicanthus (fold)",08.59
848,5,"睑裂狭小","blepharophimosis",08.59
848,5,"睑内翻","entropion",08.49
848,6,"通过或伴","by or with",
848,7,"缝合(技术)","suture (technique)",08.42
848,7,"睑再建造术","lid reconstruction",08.44
848,7,"热烙术","thermocauterization",08.41
848,7,"楔形切除术","wedge resection",08.43
848,5,"睑球粘连 NEC","symblepharon NEC",10.49
848,6,"伴游离移植","with free graft",10.41
848,6,"经切断(伴皱置体插入)","by division (with insertion of conformer)",10.5
848,5,"睑外翻","ectropion",08.49
848,6,"通过或伴","by or with",
848,7,"缝合(技术)","suture (technique)",08.42
848,7,"睑再建造术","lid reconstruction",08.44
848,7,"热烙术","thermocauterization",08.41
848,7,"楔形切除术","wedge resection",08.43
848,5,"睑下垂","blepharoptosis",08.36
848,6,"提肌技术","levator muscle technique",08.34
848,6,"伴切除术或前徙术","with resection or advancement",08.33
848,6,"跗骨技术","tarsal technique",08.35
848,6,"通过","by",
848,7,"额肌肌技术(伴)","frontalis muscle technique (with)",
848,8,"缝合","suture",08.31
848,8,"筋膜悬吊","fascial sling",08.32
848,7,"眼轮匝肌悬吊","orbicularis oculi muscle sling",08.36
848,5,"腱","tendon",83.88
848,6,"破裂 NEC","ruptured NEC",83.88
848,7,"手","hand",82.86
848,6,"鞘(直接缝合)","sheath (direct suture)",83.61
848,7,"手","hand",82.41
848,6,"手","hand",82.86
848,7,"经","by",
848,8,"缝合(直接)(立即)(初期)-另见缝合,腱,手","suture (direct) (immediate) (primary)-see also Suture, tendon, hand",82.45
