page,level,chinese,english,code
525,2,"神经(颅的)(周围的)","nerve (cranial) (peripheral)",04.3
525,3,"交感神经","sympathetic",05.81
525,2,"神经节,交感神经的","ganglion, sympathetic",05.81
525,2,"肾","kidney",55.81
525,2,"肾上腺(腺)","adrenal (gland)",07.44
525,2,"十二指肠","duodenum",46.71
525,3,"溃疡(出血)(穿孔)","ulcer (bleeding) (perforated)",44.42
525,4,"内镜的","endoscopic",44.43
525,2,"食管","esophagus",42.82
525,2,"视网膜(用于再附着)","retina (for reattachment)",14.59
525,2,"输精管","vas deferens",63.81
525,2,"输卵管","fallopian tube",66.71
525,2,"输尿管","ureter",56.82
525,2,"撕裂-见缝合,按部位","laceration-see Suture, by site",
526,2,"特农囊","Tenon's capsule",15.7
526,2,"特指部位NEC-见修补术,按部位","specified site NEC-see Repair, by site",
526,2,"头皮","scalp",86.59
526,3,"再植术","replantation",86.51
526,2,"外阴","vulva",71.71
526,3,"产科撕裂伤(近期)","obstetric laceration (current)",75.69
526,4,"陈旧性","old",71.79
526,2,"外阴切开术-见外阴切开术","episiotomy-see Episiotomy",
526,2,"网膜","omentum",54.64
526,2,"胃","stomach",44.61
526,3,"溃疡(出血)(穿孔)","ulcer (bleeding) (perforated)",44.41
526,4,"内镜的","endoscopic",44.43
526,2,"涎腺","salivary gland",26.41
526,2,"腺样增殖体窝","adenoid fossa",28.7
526,2,"消化性溃疡(出血)(穿孔)","peptic ulcer (bleeding) (perforated)",44.40
526,2,"心包","pericardium",37.49
526,2,"心脏","heart",37.49
526,2,"胸壁","chest wall",34.71
526,2,"胸膜","pleura",34.93
526,2,"胸腺","thymus",07.93
526,2,"悬雍垂","uvula",27.73
526,2,"血管NEC","blood vessel NEC",39.30
526,3,"动脉","artery",39.31
526,3,"静脉","vein",39.32
526,3,"经皮穿刺闭合-省略编码","percutaneous puncture closure-omit code",
526,2,"牙龈","gum,gingiva",24.32
526,2,"眼睑","eyelid",08.81
526,3,"伴睑内翻或外翻修补术","with entropion or ectropion repair",08.42
526,2,"眼球","eyeball",16.89
526,2,"咽","pharynx",29.51
526,2,"胰","pancreas",52.95
526,2,"乙状","sigmoid",46.75
526,2,"阴唇","labia",71.71
526,2,"阴道","vagina",70.71
526,3,"产科撕裂伤(近期)","obstetric laceration (current)",75.69
526,4,"陈旧性","old",70.79
526,2,"阴蒂","clitoris",71.4
526,2,"阴茎","penis",64.41
526,2,"阴囊(皮肤)","scrotum (skin)",61.41
526,2,"硬膜(脑的)","dura mater (cerebral)",02.11
526,3,"脊髓的","spinal",03.59
526,2,"支气管","bronchus",33.41
527,2,"直肠","rectum",48.71
527,3,"产科撕裂伤(近期)","obstetric laceration (current)",75.62
527,2,"主动脉","aorta",39.31
527,2,"子宫","uterus",69.41
527,3,"产科撕裂伤(近期)","obstetric laceration (current)",75.50
527,4,"陈旧性","old",69.49
527,2,"子宫骶骨韧带","uterosacral ligament",69.29
527,2,"子宫颈(创伤撕裂)","cervix (traumatic laceration)",67.61
527,3,"产科撕裂伤(近期)","obstetric laceration (current)",75.51
527,4,"陈旧性","old",67.69
527,3,"内口,环绕","internal os, encirclement",67.59
527,1,"缝合,凯利-斯托克尔(尿道)","Stitch, Kelly-Stoeckel (urethra)",59.3
527,1,"缝褶-另见折叠术","Tuck, tucking-see also Plication",
527,2,"提上睑肌,用于睑下垂","levator palpebrae, for blepharoptosis",08.34
527,2,"眼肌","eye muscle",15.22
527,3,"多数的(两条或多条肌)","multiple (two or more muscles)",15.4
527,1,"冯克拉斯基手术-见von Kraske手术","冯克拉斯基手术-see von Kraske operation",
527,1,"佛朗哥手术-见Franco手术","佛朗哥手术-see Franco operation",
527,1,"敷料","Dressing",
527,2,"溃疡","ulcer",93.56
527,2,"伤口","wound",93.57
527,2,"烧伤","burn",93.57
527,1,"福开森手术-见Ferguson手术","福开森手术-see Ferguson operation",
527,1,"福克斯手术-见Fox手术","福克斯手术-see Fox operation",
527,1,"福勒手术-见Fowler手术","福勒手术-see Fowler operation",
527,1,"福利手术-见Foley手术","福利手术-see Foley operation",
527,1,"弗兰克纳手术-见Frenckner手术","弗兰克纳手术-see Frenckner operation",
527,1,"弗兰克手术-见Frank手术","弗兰克手术-see Frank operation",
527,1,"弗雷德特-腊姆斯特德特手术-见Fredet-Ramstedt手术","弗雷德特-腊姆斯特德特手术-see Fredet-Ramstedt operation",
527,1,"弗雷惹(-斯皮勒)手术-见Frazier(-Spiller)手术","弗雷惹(-斯皮勒)手术-see Frazier (-Spiller)",
527,1,"弗里克曼手术-见Frickman手术","弗里克曼手术-see Frickman operation",
527,1,"弗罗梅尔手术-见Frommel手术","弗罗梅尔手术-see Frommel operation",
527,1,"辅助","Assistance",
527,2,"肝的,体外","hepatic, extracorporeal",50.92
527,2,"呼吸(气管内)(机械性)-见通气,机械性","respiratory (endotracheal) (mechanical)-see Ventilation, mechanical",
527,2,"气管内呼吸-见亚目","endotracheal respiratory-see subcategory",96.7
527,2,"心的-另见复苏,心的","cardiac-see also Resuscitation, cardiac",
527,3,"体外循环","extracorporeal circulation",39.61
528,1,"辅助听力(伴电池置换)","Hearing aid (with battery replacement)",95.49
528,1,"覆盖,脑动脉瘤","Coating, aneurysm of brain",39.52
528,1,"腹壁缝合术","Laparorrhaphy",54.63
528,1,"腹壁子宫固定术","Ventrohysteropexy",69.22
528,1,"腹部成形术","Abdominoplasty",86.83
528,1,"腹膜切除术","Peritonuectomy",54.4
528,1,"腹腔穿刺术","Abdominocentesis, Celiocentesis, Peritoneocentesis",54.91
528,1,"腹腔镜检查","Laparoscopy",54.21
528,2,"伴","with",
528,3,"活组织检查(腹内)","biopsy (intra-abdominal)",54.24
528,4,"子宫","uterus",68.16
528,4,"子宫韧带","uterine ligaments",68.15
528,3,"输卵管破坏-见破坏,输卵管","destruction of fallopian tubes-see Destruction, fallopian tube",
528,1,"腹腔切开术","Peritoneotomy",54.19
528,1,"腹腔羊膜镜检查","Laparoamnioscopy",75.31
528,1,"腹式子宫切除术","Abdominohysterectomy",68.49
528,2,"腹腔镜","laparoscopic",68.41
528,1,"腹式子宫切开术","Abdominouterotomy",68.0
528,2,"产科的","obstetrical",74.99
528,1,"附睾成形术","Epididymoplasty",63.59
528,1,"附睾缝合术","Epididymorrhaphy",63.81
528,1,"附睾切除术","Epididymectomy",63.4
528,2,"伴睾丸切除术(单侧)","with orchidectomy (unilateral)",62.3
528,3,"双侧","bilateral",62.41
528,1,"附睾切开术","Epididymotomy",63.92
528,1,"附睾造影术","Epididymogram",87.93
528,1,"附着","Attachment",
528,2,"蒂(皮瓣)移植","pedicle (flap) graft",86.74
528,3,"唇","lip",27.57
528,3,"口","mouth",27.57
528,3,"手","hand",86.73
528,2,"视网膜-见再附着,视网膜","retina-see Reattachment, retina",
528,2,"眼肌","eye muscle",
528,3,"眼轮匝肌与眉","orbicularis oculi to eyebrow",08.36
528,3,"直肌与额肌","rectus to frontalis",15.9
528,2,"咽皮瓣(用于腭裂修补术)","pharyngeal flap (for cleft palate repair)",27.62
528,3,"二期或随后的","secondary or subsequent",27.63
528,2,"义牙装置,基座","prosthetic ear device, abutment",20.99
