page,level,chinese,english,code
832,4,"腹腔镜的","laparoscopic",50.25
832,4,"经皮的","percutaneous",50.24
832,4,"开放性","open",50.23
832,3,"肾的","renal",55.35
832,4,"腹腔镜的","laparoscopic",55.34
832,4,"经皮的","percutaneous",55.33
832,4,"开放性","open",55.32
832,3,"食管","esophagus",42.39
832,4,"内镜","endoscopic",42.33
832,3,"心脏","heart",
832,4,"经周围血管插入导管","by peripherally inserted catheter",37.34
832,4,"迷宫操作(Cox-maze)","maze procedure (Cox-maze)",
832,5,"经胸腔镜入路","thoracoscopic approach",37.37
832,5,"切开(经胸)入路","open approach",37.33
832,5,"血管内入路","endovascular approach",37.34
832,4,"胸腔镜入路","thoracoscopic approach",37.37
832,4,"血管内入路","endovascular approach",37.34
833,3,"垂体","pituitary",07.69
833,3,"经","by",
833,4,"钴-60","Cobalt-60",92.32
833,4,"植入(锶钇)(Y) NEC","implantation (strontium-yttrium) (Y) NEC",07.68
833,5,"经蝶骨入路","transphenoidal approach",07.65
833,5,"经前额入路","transfrontal approach",07.64
833,4,"质子束(Bragg峰)","proton beam (Bragg peak)",92.33
833,2,"胆管(病损),用逆行胰胆管造影法","biliary tract (lesion) by ERCP",51.64
833,2,"内耳(冷冻术)(超声)","inner ear (cryosurgery) (ultrasound)",20.79
833,3,"经注射","by injection",20.72
833,2,"前列腺","prostate",
833,3,"经","by",
833,4,"激光,经尿道","laser, transurethral",60.21
833,4,"经尿道针吸消融(TUNA)","transurethral needle ablation (TUNA)",60.97
833,4,"冷冻切除","cryoablation",60.62
833,4,"冷冻外科根治切除(RCSA)","radical cryosurgical ablation (RCSA)",60.62
833,4,"射频热疗法","radiofrequency thermotherapy",60.97
833,2,"子宫内膜(子宫镜)","endometrial (hysteroscopic)",68.23
833,2,"组织","tissue",
833,3,"肺—见消融,病损,肺","lung-see Ablation, lesion, lung",
833,3,"肝—见消融,病损,肝","liver-see Ablation, lesion, liver",
833,3,"肾的—见消融,病损,肾的","renal-see Ablation, lesion, renal",
833,3,"心脏—见消融(切除)病损,心脏","heart-see Ablation, lesion, heart",
833,1,"小肠结肠切除术 NEC","Enterocolectomy NEC",45.79
833,1,"小肠结肠吻合术","Enterocolostomy",45.93
833,1,"小肠摄影(X线)","Small bowel series (x-ray)",87.63
833,1,"小梁粘连松解术","Trabeculodialysis",12.59
833,1,"哮吼喷雾","Croupette, croup tent",93.94
833,1,"肖帕尔手术—见 Chopart 手术","肖帕尔手术-see Chopart operation",
833,1,"斜角肌切除术","Scalenectomy",83.45
833,1,"斜角肌切开术","Scalenotomy",83.19
833,1,"斜坡照相术(颅后窝)","Clivogram",87.02
833,1,"谢德手术—见 Schede 手术","谢德手术-see Schede operation",
833,1,"谢瓦利埃-杰克逊手术—见 ChevalierJackson 手术","谢瓦利 埃-杰克逊手术-see Chevalier-Jackson operation",
833,1,"心瓣膜切开术—见瓣膜切开术,心脏","Cardiovalvulotomy-see Valvulotomy, heart",
833,1,"心包成形术","Pericardioplasty",37.49
833,1,"心包穿刺术","Pericardiocentesis",37.0
833,1,"心包缝合术","Pericardiorrhaphy",37.49
