page,level,chinese,english,code
592,1,"角膜切除术(完全)(部分)(表浅的)","Keratectomy (complete) (partial) (superficial)",11.49
592,2,"用于翼状胬肉","for pterygium",11.39
592,3,"伴角膜移植","with corneal graft",11.32
592,1,"角膜切除术","Abscission, cornea",11.49
592,1,"角膜切开术(限界性)(后的)","Keratotomy (delimiting) (posterior)",11.1
592,2,"放射状的(折射的)","radial (refractive)",11.75
592,1,"角膜热成形术","Thermokeratoplasty",11.74
592,1,"角膜移植成形术","Keratophakia",11.72
592,1,"脚踏车测力计","Bicycle dynamometer",93.01
592,1,"教育疗法(卧床儿童)(残疾的)","Educational therapy (bed-bound children) (handicapped)",93.82
592,1,"校准,尿道","Calibration, urethra",89.29
592,1,"结肠穿刺术","Colocentesis",45.03
592,1,"结肠缝合术","Colorrhaphy",46.75
592,1,"结肠固定术(与腹壁固定)","Colopexy",46.63
592,1,"结肠固定术","Colofixation",46.64
592,1,"结肠回肠切开术","Coloileotomy",45.00
592,1,"结肠结肠吻合术","Colocolostomy",45.94
592,2,"近端与远端段","proximal to distal segment",45.79
592,1,"结肠镜检查","Colonoscopy, Coloscopy",45.23
592,2,"伴","with",
592,3,"活组织检查","biopsy",45.25
592,4,"直肠","rectum",48.24
592,3,"支架-见插入,支架,结肠","stent-see Insertion, stent, colon",
592,2,"经腹","transabdominal",45.21
592,2,"经造口(人工的)","through stoma (artificial)",45.22
592,2,"手术中","intraoperative",45.21
592,2,"纤维光学的(可曲的)","fiberoptic (flexible)",45.23
593,1,"结肠膀胱成形术","Colocystoplasty",57.87[45.52]
593,1,"结肠切除术(部分)(节段的)(大部)","Colectomy (partial) (segmental) (subtotal)",
593,2,"多节段的","multiple segmental",
593,3,"腹腔镜的","laparoscopic",17.31
593,3,"开放和其他","open and other",45.71
593,2,"腹腔镜的","laparoscopic",17.39
593,2,"横的","transverse",
593,3,"腹腔镜的","laparoscopic",17.34
593,3,"开放和其他","open and other",45.74
593,2,"开放和其他","open and other",45.79
593,2,"盲肠(伴回肠末端)","cecum (with terminal ileum)",
593,3,"腹腔镜的","laparoscopic",17.32
593,3,"开放和其他","open and other",45.72
593,2,"末端回肠伴盲肠","terminal ileum with cecum",
593,3,"腹腔镜的","laparoscopic",17.32
593,3,"开放和其他","open and other",45.72
593,2,"全部","total",
593,3,"腹腔镜的","laparoscopic",45.81
593,3,"开放","open",45.82
593,3,"其他","other",45.83
593,3,"未特指的","unspecified",45.83
593,2,"乙状结肠","sigmoid",
593,3,"腹腔镜的","laparoscopic",17.36
593,3,"开放和其他","open and other",45.76
593,2,"右(根治)","right (radical)",
593,3,"腹腔镜的","laparoscopic",17.33
593,3,"开放和其他","open and other",45.73
593,2,"左(哈特曼)(下的)(根治)","left (Hartmann) (lower) (radical)",
593,3,"腹腔镜的","laparoscopic",17.35
593,3,"开放和其他","open and other",45.75
593,1,"结肠切开术","Colotomy",45.03
593,1,"结肠系膜折叠术","Mesocoloplication",54.75
593,1,"结肠乙状结肠吻合术","Colosigmoidostomy",45.94
593,1,"结肠造口术(回肠升结肠)(回肠横结肠)(会阴的)(横的)","Colostomy (ileo-ascending) (ileotransverse) (perineal) (transverse)",46.10
593,2,"伴前部直肠切除术","with anterior rectal resection",48.62
593,2,"袢式","loop",46.03
593,2,"延迟切开","delayed opening",46.14
593,2,"永久性(磁性)","permanent (magnetic)",46.13
593,2,"暂时性","temporary",46.11
593,1,"结肠折叠术","Coloplication",46.64
593,1,"结肠直肠吻合术","Coloproctostomy, Colorectostomy",45.94
