page,level,chinese,english,code
576,2,"立体定位","stereotactic",03.21
576,1,"脊髓切开术","Myelotomy",
576,2,"脊柱,脊髓的(索)(管)(一期)(二期)","spine, spinal (cord) (tract) (one-stage) (two-stage)",03.29
576,3,"经皮的","percutaneous",03.21
576,1,"脊髓造影,脊髓造影术(空气)(气体)","Myelogram, myelography (air) (gas)",87.21
576,2,"后窝","posterior fossa",87.02
576,1,"脊柱成形术","Arcuplasty, Spineoplasty",81.66
576,1,"脊柱后凸成形术","Kyphoplasty, Skyphoplasty",81.66
576,1,"脊柱融合-另见融合术,脊髓的","Spondylosyndesis-see also Fusion, spinal",81.00
576,1,"挤压术","Crushing",
576,2,"鼻中隔","nasal septum",21.88
576,2,"骨-见亚目","bone-see subcategory",78.4
576,2,"结石","calculus",
576,3,"胆(肝的)通道","bile (hepatic) passage",51.49
576,4,"内镜的","endoscopic",51.88
576,3,"膀胱(泌尿系)","bladder (urinary)",57.0
576,3,"胰腺管","pancreatic duct",52.09
576,4,"内镜","endoscopic",52.94
576,2,"神经(颅的)(周围的) NEC","nerve (cranial) (peripheral) NEC",04.03
576,3,"耳的","auditory",04.01
576,3,"膈","phrenic",04.03
576,4,"用于肺萎陷","for collapse of lung",33.31
576,3,"交感神经","sympathetic",05.0
576,3,"前庭","vestibular",04.01
576,3,"三叉","trigeminal",04.02
577,3,"听神经","acoustic",04.01
577,2,"神经节-见挤压术,神经","ganglion-see Crushing, nerve",
577,2,"输精管","vas deferens",63.71
577,2,"输卵管-另见结扎,输卵管","fallopian tube-see also Ligation, fallopian tube",66.39
577,2,"痔","hemorrhoids",49.45
577,1,"齐格勒-见 Ziegler 手术","济格勒— see Ziegler operation",
577,1,"寄生虫学-见检查,显微镜","Parasitology-see Examination, microscopic",
577,1,"夹板","Splinting",
577,2,"肌肉骨骼","musculoskeletal",93.54
577,2,"输尿管的","ureteral",56.2
577,2,"牙齿(用于固定)","dental (for immobilization)",93.55
577,3,"齿矫形的","orthodontic",24.7
577,1,"加布尔杜华纳手术-见 GraberDuvernay 手术","加布尔杜华纳手术— see Graber-Duvernay operation",
577,1,"加德纳手术-见 Gardner 手术","加德纳手术— see Gardner operation",
577,1,"加尔索手术-见 Garceau 手术","加尔索手术— see Garceau operation",
577,1,"加固-另见修补术,按部位","Reinforcement-see also Repair, by site",
577,2,"巩膜 NEC","sclera NEC",12.88
577,3,"伴移植","with graft",12.87
577,1,"加深","Deepening",
577,2,"齿槽嵴","alveolar ridge",24.5
577,2,"唇颊沟","buccolabial sulcus",24.91
577,2,"舌沟","lingual sulcus",24.91
577,1,"加压","Pressurized",
577,2,"移植治疗","graft treatment",00.16
577,1,"家庭","Family",
577,2,"辅导(医学的)(社会的)","counselling (medical) (social)",94.49
577,2,"疗法","therapy",94.42
577,1,"家务疗法","Domestic tasks therapy",93.83
577,1,"甲成形术","Onychoplasty",86.86
577,1,"甲切除术","Onychectomy",86.23
577,1,"甲切开术","Onychotomy",86.09
577,2,"伴引流","with drainage",86.04
577,1,"甲状旁腺切除术(部分的)(大部的) NEC","Parathyroidectomy (partial) (subtotal) NEC",06.89
577,2,"全部的","total",06.81
577,2,"全部切除","global removal",06.81
577,2,"完全的","complete",06.81
577,2,"异位的","ectopic",06.89
577,2,"纵隔的","mediastinal",06.89
577,1,"甲状软骨切开术","Thyrotomy, Thyrochondrotomy",31.3
578,2,"伴钽板","with tantalum plate",31.69
578,1,"甲状腺缝合术","Thyroidorrhaphy",06.93
578,1,"甲状腺切除术 NEC","Thyroidectomy NEC",06.39
578,2,"伴喉切除术-见喉切除术","with laryngectomy-see Laryngectomy",
578,2,"部分或大部 NEC","partial or subtotal NEC",06.39
578,3,"伴残留叶全部去除","with complete removal of remaining lobe",06.2
578,3,"颏下入路(舌)","submental route (lingual)",06.6
578,3,"胸骨下(经纵隔切开术)(经胸骨入路)","substernal (by mediastinotomy) (transsternal route)",06.51
578,2,"残留组织","remaining tissue",06.4
578,2,"单侧(伴峡去除)(伴其他叶部分去除)","unilateral (with removal of isthmus) (with removal of portion of other lobe)",06.2
578,2,"经口的入路(舌)","transoral route (lingual)",06.6
578,2,"经胸骨入路-另见甲状腺切除术,胸骨下","transsternal route-see also Thyroidectomy, substernal",06.50
578,2,"经纵隔切开术-另见甲状腺切除术,胸骨下","by mediastinotomy-see also Thyroidectomy, substernal",06.50
578,2,"颏下入路(舌)","submental route (lingual)",06.6
578,2,"舌(完全)(部分)(大部)(全部)","lingual (complete) (partial) (subtotal) (total)",06.6
578,2,"完全或全部","complete or total",06.4
578,3,"经口的入路(舌)","transoral route (lingual)",06.6
578,3,"胸骨下(经纵隔切开术)(经胸骨入路)","substernal (by mediastinotomy) (transsternal route)",06.52
578,2,"胸骨下(经纵隔切开术)(经胸骨入路)","substernal (by mediastinotomy) (transsternal route)",06.50
578,3,"部分或大部","partial or subtotal",06.51
578,3,"完全或全部","complete or total",06.52
578,1,"甲状腺切开术(区)(腺) NEC","Thyroidotomy (field) (gland) NEC",06.09
578,2,"手术后","postoperative",06.02
578,1,"假指成形术(第五掌骨)","Phalangization (fifth metacarpal)",82.81
578,1,"肩峰成形术","Acromioplasty",81.83
578,2,"部分置换","partial replacement",81.81
578,2,"全部置换,NEC","total replacement, NEC",81.80
578,3,"反向","reverse",81.88
578,3,"其他","other",81.80
578,2,"用于复发性肩脱臼","for recurrent dislocation of shoulder",81.82
578,1,"肩峰切除术","Acromionectomy",77.81
578,1,"肩胛固定术","Scapulopexy",78.41
578,1,"肩胛切除术(部分的)","Scapulectomy (partial)",77.81
578,2,"全部的","total",77.91
