page,level,chinese,english,code
852,5,"膀胱子宫直肠的","vesicometrorectal",57.83
852,5,"脾结肠的","splenocolic",41.95
852,5,"食管皮肤的","esophagocutaneous",42.84
852,5,"外阴","vulva",71.72
852,5,"胸膜心包的","pleuropericardial",37.49
852,5,"乙状结肠阴道的","sigmoidovaginal",70.74
852,5,"阴道 NEC","vagina NEC",70.75
852,5,"阴道肠的 NEC","vaginoenteric NEC",70.74
852,5,"阴道回肠的","vaginoileal",70.74
852,5,"阴道会阴的","vaginoperineal",70.75
852,5,"阴道膀胱的","vaginovesical",57.84
852,5,"阴道皮肤的","vaginocutaneous",70.75
852,5,"阴囊","scrotum",61.42
852,5,"直肠膀胱","rectovesical",57.83
852,5,"直肠膀胱阴道的","rectovesicovaginal",57.83
852,5,"直肠阴道的","rectovaginal",70.73
853,5,"直肠周围","perirectal",48.93
853,5,"子宫颈","cervix",67.62
853,5,"子宫颈膀胱的","cervicovesical",57.84
853,5,"子宫膀胱","uterovesical",57.84
853,5,"颅骨 NEC","skull,cranium NEC",02.06
853,6,"伴","with",
853,7,"皮瓣(骨)","flap (bone)",02.03
853,7,"移植(骨)","graft (bone)",02.04
853,5,"卵巢","ovary",65.79
853,6,"伴管","with tube",65.73
853,7,"腹腔镜的","laparoscopic",65.76
853,5,"卵圆孔(未闭)","foramen ovale (patent)",35.71
853,6,"伴","with",
853,7,"假体(开放性心脏技术)","prosthesis (open heart technique)",35.51
853,7,"闭合性心脏技术","closed heart technique",35.52
853,7,"组织移植","tissue graft",35.61
853,5,"滤泡(角膜)(巩膜的)(经切除术)","filtering bleb (corneal) (scleral) (by excision)",12.82
853,6,"经","by",
853,7,"缝合","suture",11.51
853,7,"伴结膜瓣","with conjunctival flap",11.53
853,7,"巩膜成形术","scleroplasty",12.82
853,7,"角膜移植-另见角膜成形术","corneal graft-see also Keratoplasty",11.60
853,5,"脉络膜 NEC","choroid NEC",14.9
853,5,"伴视网膜修补术-见修补术,视网膜","with retinal repair-see Repair, retina",
853,5,"眉","eyebrow",08.89
853,6,"线形","linear",08.81
853,5,"泌尿系括约肌,人工(构成)","urinary sphincter, artificial (component)",58.99
853,5,"踇外翻 NEC","hallux valgus NEC",77.59
853,5,"关节切除术伴假体植入","resection of joint with prosthetic implant",77.59
853,5,"脑(创伤) NEC","brain (trauma) NEC",02.92
853,5,"脑(脊)膜突出(脊髓的)","meningocele (spinal)",03.51
853,6,"颅的","cranial",02.12
853,5,"脑膜(脑的) NEC","meninges (cerebral) NEC",02.12
853,6,"脊髓的 NEC","spinal NEC",03.59
853,7,"脊髓脊膜突出","myelomeningocele",03.52
853,7,"脑(脊)膜突出","meningocele",03.51
853,5,"脑膜","cerebral meninges",02.12
