page,level,chinese,english,code
472,2,"十二指肠","duodenum",46.39
472,3,"袢式","loop",46.01
472,2,"喂养NEC","feeding NEC",46.39
472,3,"经皮的(内镜的)","percutaneous (endoscopic)",46.32
472,2,"延迟性切开","delayed opening",46.31
472,2,"乙状结肠-另见结肠造口术","sigmoid colon-see also Colostomy",46.10
472,3,"袢式","loop",46.03
472,1,"肠粘连松解术","Enterolysis",54.59
472,2,"腹腔镜的","laparoscopic",54.51
472,1,"常规","Routine",
472,2,"精神病学就诊","psychiatric visit",94.12
472,2,"胸X线检查","chest x-ray",87.44
472,1,"超滤","Ultrafiltration",99.78
472,2,"去除,血浆水分","removal, plasma water",99.78
472,2,"血液透析(肾),血液滤过","hemodialysis (kidney), hemodiafiltration",39.95
472,2,"治疗性血浆除去法","therapeutic plasmapheresis",99.71
472,1,"超声","Ultrasound",
473,2,"VH™-IVUS[虚拟组织学血管内超声]-见超声,血管内的,按部位","VH™-IVUS-see Ultrasound, intravascular, by site",
473,2,"治疗","therapy",93.35
473,2,"内耳","inner ear",20.79
473,2,"碎裂,破碎(...的)","fragmentation (of)",
473,3,"白内障(伴抽吸)","cataract (with aspiration)",13.41
473,3,"尿路结石,结石(科克袋)","urinary calculus, stones (Kock pouch)",59.95
473,2,"心脏","heart",
473,3,"非侵入的","non-invasive",88.72
473,3,"心内的(心房)(ICE)","intracardiac (heart chambers) (ICE)",37.28
473,3,"血管内的(冠状血管)(IVUS)","intravascular (coronary vessels) (IVUS)",00.24
473,2,"虚拟组织学血管内超声-见超声,血管内的,按部位","virtual histology intravascular ultrasound-see Ultrasound, intravascular, by site",
473,2,"血管内(IVUS)","intravascular (IVUS) (VH™-IVUS)",00.29
473,3,"冠状血管","coronary vessel",00.24
473,3,"脑的血管,颅外","cerebral vessel, extracranial",00.21
473,3,"其他特指血管","other specified vessel",00.28
473,3,"腔静脉(下)(上)","vena cava (inferior) (superior)",00.22
473,3,"肾血管","renal vessel",00.25
473,3,"胸内血管","intrathoracic vessel",00.22
473,3,"周围血管","peripheral vessel",00.23
473,3,"主动脉","aorta",00.22
473,3,"主动脉弓","aortic arch",00.22
473,2,"诊断性-见超声波检查","diagnostic-see Ultrasonography",
473,2,"治疗性","therapeutic",
473,3,"颈","neck",00.01
473,3,"其他治疗性超声","other therapeutic ultrasound",00.09
473,3,"头","head",00.01
473,3,"头和颈血管","vessels of head and neck",00.01
473,3,"心脏","heart",00.02
473,3,"周围血管","peripheral vascular vessels",00.03
473,1,"超声波检查","Ultrasonography",
473,2,"肠","intestine",88.74
473,2,"胆道","biliary tract",88.74
473,2,"多部位","multiple sites",88.79
473,2,"肺","lung",88.73
473,2,"腹","abdomen",88.76
473,2,"腹膜后","retroperitoneum",88.76
473,2,"泌尿系","urinary system",88.75
