page,level,chinese,english,code
545,1,"鼓室下部切开术","Hypotympanotomy",20.23
545,1,"鼓室压图","Tympanogram",95.41
545,1,"固定","Fixation",
545,2,"肠","intestine",46.60
545,3,"大的","large",46.64
545,4,"至腹壁","to abdominal wall",46.63
545,3,"小的","small",46.62
545,4,"至腹壁","to abdominal wall",46.61
545,3,"与腹壁","to abdominal wall",46.60
545,2,"骨","bone",
546,3,"内的(不伴骨折复位)","internal (without fracture reduction)",78.50
546,4,"伴骨折复位—见复位,骨折","with fracture reduction-see Reduction, fracture",
546,4,"髌骨","patella",78.56
546,4,"尺骨","ulna",78.53
546,4,"腓骨","fibula",78.57
546,4,"跗骨的,跖骨的","tarsal, metatarsal",78.58
546,4,"肱骨","humerus",78.52
546,4,"股骨","femur",78.55
546,4,"骨盆","pelvic",78.59
546,4,"肩胛骨","scapula",78.51
546,4,"胫骨","tibia",78.57
546,4,"桡骨","radius",78.53
546,4,"锁骨","clavicle",78.51
546,4,"特指部位NEC","specified site NEC",78.59
546,4,"腕骨的,掌骨的","carpal, metacarpal",78.54
546,4,"胸(肋骨)(胸骨)","thorax (ribs) (sternum)",78.51
546,5,"胸骨固定装置伴有刚性板","sternal fixation device with rigid plates",84.94
546,4,"趾骨(足)(手)","phalanges (foot) (hand)",78.59
546,4,"椎骨","vertebrae",78.59
546,3,"外部,不伴复位","external, without reduction",93.59
546,4,"伴骨折复位—见复位,骨折","with fracture reduction-see Reduction, fracture",
546,4,"夹板","splint",93.54
546,4,"牵引(骨骼)NEC","traction (skeletal), NEC",93.44
546,5,"间歇性","intermittent",93.43
546,4,"石膏管型固定NEC","cast immobilization NEC",93.53
546,4,"外固定器—见固定器,外部的","external fixator-see Fixator, external",
546,2,"关节—见关节成形术","joint-see Arthroplasty",
546,2,"虹膜(凸起的)","iris (bombe)",12.11
546,2,"回肠","ileum",46.62
546,3,"至腹壁","to abdominal wall",46.61
546,2,"脊柱,伴融合术—另见融合术,脊髓的","spine, with fusion-see also Fusion, spinal",81.00
546,2,"夹板","splint",93.54
546,2,"腱","tendon",83.88
546,3,"手","hand",82.85
546,2,"颈托","cervical collar",93.52
546,2,"空肠","jejunum",46.62
546,3,"至腹壁","to abdominal wall",46.61
547,2,"髋","hip",81.40
547,2,"内的","internal",
547,3,"伴骨折复位—见复位,骨折","with fracture reduction-see Reduction, fracture",
547,3,"不伴骨折复位—见固定,骨,内的","without fracture reduction-see Fixation, bone, internal",
547,2,"尿道阴道的(至库珀韧带)","urethrovaginal (to Cooper's ligament)",70.77
547,3,"伴移植物或假体","with graft or prosthesis",70.78
547,2,"脾","spleen",41.95
547,2,"韧带","ligament",
547,3,"眼睑","palpebrae",8.36
547,3,"主要的(子宫颈横(侧)韧带)","cardinal",69.22
547,2,"乳房(悬垂的)","breast (pendulous)",85.6
547,2,"舌","tongue",25.59
547,2,"肾","kidney",55.7
547,2,"十二指肠","duodenum",46.62
547,3,"至腹壁","to abdominal wall",46.61
547,2,"石膏背心","plaster jacket",93.51
547,3,"其他石膏管型","other cast",93.53
547,2,"外部(不伴复位操作)","external (without manipulation for reduction)",93.59
547,3,"伴骨折复位—见复位,骨折","with fracture reduction-see Reduction, fracture",
547,3,"绑扎(非牵引)","strapping (non-traction)",93.59
547,3,"夹板","splint",93.54
547,3,"牵引(骨骼)NEC","traction (skeletal) NEC",93.44
547,4,"间歇性","intermittent",93.43
547,3,"石膏管型固定NEC","cast immobilization NEC",93.53
547,3,"压力绷带","pressure dressing",93.56
547,2,"网膜","omentum",54.74
547,2,"阴道","vagina",70.77
547,3,"伴移植物或假体","with graft or prosthesis",70.78
547,2,"阴囊睾丸","testis in scrotum",62.5
547,2,"直肠(悬带)","rectum (sling)",48.76
547,2,"主韧带(子宫颈横(侧)韧带)","cardinal ligaments",69.22
547,2,"子宫(腹)(阴道)(腹壁固定)","uterus (abdominal) (vaginal) (ventrofixation)",69.22
547,2,"子宫旁的","parametrial",69.22
547,1,"固定(通过)","Immobilization (by)",
547,2,"伴骨折复位—见复位,骨折","with fracture-reduction-see Reduction, fracture",
548,2,"绑扎(非牵引)","strapping (non-traction)",93.59
548,2,"绷带","bandage",93.59
548,2,"骨","bone",93.53
548,2,"夹板(石膏)(盘状)","splint (plaster) (tray)",93.54
548,3,"伴骨折或脱位的复位—见复位,骨折和复位,脱位","with reduction of fracture or dislocation-see Reduction, fracture, and Reduction, dislocation",
548,2,"立体定位头框架","stereotactic head frame",93.59
548,2,"石膏管型NEC","cast NEC",93.53
548,3,"伴骨折或脱位的复位—见复位,骨折和复位,脱位","with reduction of fracture or dislocation-see Reduction, fracture, and Reduction, dislocation",
548,2,"压力绷带","pressure dressing",93.56
548,2,"装置NEC","device NEC",93.59
548,1,"固定器,外部的","Fixator, external",
548,2,"Ilizarov型","Ilizarov type",84.72
548,2,"Sheffield型","Sheffield type",84.72
548,2,"单相系统","monoplanar system",84.71
548,2,"环形装置或系统","ring device or system",84.72
548,2,"混合装置或系统","hybrid device or system",84.73
548,2,"计算机辅助的(依赖的)","computer assisted (dependent)",84.73
548,1,"刮匙排除术,晶体","Curette evacuation, lens",13.2
548,1,"刮除","Scraping",
548,2,"角膜上皮","corneal epithelium",11.41
548,3,"用于涂片或培养","for smear or culture",11.21
548,2,"沙眼滤泡","trachoma follicles",10.33
548,1,"刮除术","Shaving",
548,2,"髌骨","patella",77.66
548,2,"骨—另见切除术,病损,骨","bone-see also Excision, lesion, bone",77.60
548,2,"角膜(上皮)","cornea (epithelium)",11.41
548,3,"用于涂片或培养","for smear or culture",11.21
548,1,"刮除术(伴填塞)(伴II期闭合)—另见扩宫和刮宫","Curettage (with packing) (with secondary closure)-see also Dilation and curettage",
548,2,"耳,外部","ear, external",18.29
548,2,"肛门","anus",49.39
548,3,"内镜","endoscopic",49.31
548,2,"巩膜","sclera",12.84
548,2,"骨—另见切除术,病损,骨","bone-see also Excision, lesion, bone",77.60
548,2,"关节—见切除术,病损,关节","joint-see also Excision, lesion, joint",80.80
548,2,"肌肉","muscle",83.32
548,3,"手","hand",82.22
548,2,"脊索(脑膜)","spinal cord (meninges)",3.4
