page,level,chinese,english,code
517,2,"肠系膜腔静脉","mesocaval",39.1
517,2,"肠系膜上动脉腔静脉","superior mesenteric-caval",39.1
517,2,"动静脉NEC","arteriovenous NEC",39.29
517,3,"用于肾透析(经)","for renal dialysis (by)",
517,4,"外部套管","external cannula",39.93
517,4,"吻合","anastomosis",39.27
517,2,"房水引流","aqueous drainage",12.67
517,2,"肺动脉-无名静脉的","pulmonary-innominate",39.0
517,2,"肺静脉与心房","pulmonary vein to atrium",35.82
517,2,"腹静脉","abdominovenous",54.94
517,2,"腹膜的-颈静脉的","peritoneal-jugular",54.94
517,2,"腹腔-血管的","peritoneo-vascular",54.94
517,2,"腹腔静脉的","peritoneovenous",54.94
517,2,"股腓动脉的","femoroperoneal",39.29
517,2,"股腘的","femoropopliteal",39.29
517,2,"海绵体-尿道海绵体","corpora cavernosa-corpus spongiosum",64.98
517,2,"海绵体隐静脉的","corpora-saphenous",64.98
517,2,"脊髓的(带)(伴有瓣)NEC","spinal (thecal) (with valve) NEC",03.79
517,3,"蛛网膜下腹膜的","subarachnoid-peritoneal",03.71
517,3,"蛛网膜下输尿管的","subarachnoid-ureteral",03.72
517,2,"降主动脉与肺动脉(波茨-史密斯)","descending aorta to pulmonary artery (Potts-Smith)",39.0
517,2,"颈动脉-颈动脉的","carotid-carotid",39.22
517,2,"颈动脉-锁骨下的","carotid-subclavian",39.22
518,2,"经颈静脉肝内门静脉体(TIPS)","transjugular intrahepatic portosystemic [TIPS]",39.1
518,2,"颅外-颅内的(ECIC)","extracranial-intracranial (EC-IC)",39.28
518,2,"门静脉-体静脉的","portal-systemic",39.1
518,2,"门静脉与腔静脉的","portal vein to vena cava",39.1
518,2,"门腔静脉的(双)","portacaval (double)",39.1
518,2,"脑室(脑的)(伴有瓣)","ventricular (cerebral) (with valve)",02.22
518,3,"至","to",
518,4,"鼻咽的","nasopharynx",02.31
518,4,"大脑内的部位NEC","intracerebral site NEC",02.22
518,4,"胆囊","gallbladder",02.34
518,4,"腹膜的","peritoneal",02.34
518,4,"腹腔或器官","abdominal cavity or organ",02.34
518,4,"骨髓","bone marrow",02.39
518,4,"颈蛛网膜下间隙","cervical subarachnoid space",02.22
518,4,"静脉系统","venous system",02.32
518,4,"颅外部位NEC","extracranial site NEC",02.39
518,4,"泌尿系","urinary system",02.35
518,4,"乳突","mastoid",02.31
518,4,"输尿管","ureter",02.35
518,4,"头或颈结构","head or neck structure",02.31
518,4,"小脑延髓池","cisterna magna",02.22
518,4,"胸腔","thoracic cavity",02.33
518,4,"循环系统","circulatory system",02.32
518,4,"腰部","lumbar site",02.39
518,2,"脑室鼻咽的","ventriculonasopharyngeal",02.31
518,2,"脑室脑池的(伴有瓣)","ventriculocisternal (with valve)",02.22
518,2,"脑室腔静脉的(伴有瓣)","ventriculocaval (with valve)",02.32
518,2,"脑室乳突的(伴有瓣)","ventriculomastoid (with valve)",02.31
518,2,"脑室胸膜的(伴有瓣)","ventriculopleural (with valve)",02.33
518,2,"脑室心房的(伴有瓣)","ventriculoatrial (with valve)",02.32
518,2,"脑室腰的(伴有瓣)","ventriculolumbar (with valve)",02.39
518,2,"内淋巴-外淋巴","endolymph-perilymph",20.71
518,2,"内淋巴的(蛛网膜下)","endolymphatic (-subarachnoid)",20.71
518,2,"脾肾的(静脉)","splenorenal, lienorenal (venous)",39.1
518,3,"动脉","arterial",39.26
518,2,"髂股的","iliofemoral",39.25
518,2,"髂髂的","ilioiliac",39.25
518,2,"腔静脉-肠系膜的","caval-mesenteric",39.1
518,2,"腔静脉与肺动脉(Green)","vena cava to pulmonary artery (Green)",39.21
518,2,"肾静脉门静脉的","renoportal",39.1
