page,level,chinese,english,code
581,3,"输尿管周围组织","periureteral tissue",91.2
581,3,"松果腺","pineal gland",90.1
581,3,"胎儿","fetus",91.4
581,3,"胎盘","placenta",91.4
581,3,"痰","sputum",90.4
581,3,"特指部位 NEC","specified site NEC",91.8
581,3,"外阴","vulva",91.4
581,3,"网膜","omentum",91.1
581,3,"胃","stomach",90.8
582,3,"腺样增殖体","adenoid",90.3
582,3,"小肠","small intestine",90.9
582,3,"胸 NEC","thorax NEC",90.4
582,3,"胸壁","chest wall",90.4
582,3,"胸膜(液)","pleura (fluid)",90.4
582,3,"胸腺","thymus",90.1
582,3,"血","blood",90.5
582,3,"牙的","dental",90.8
582,3,"眼","eye",90.2
582,3,"咽","pharynx",90.3
582,3,"羊膜","amnion",91.4
582,3,"胰","pancreas",91.0
582,3,"乙状","sigmoid",90.9
582,3,"阴道","vagina",91.4
582,3,"阴茎","penis",91.3
582,3,"支气管","bronchus",90.4
582,3,"直肠","rectum",90.9
582,3,"直肠子宫陷凹","cul-de-sac",91.1
582,3,"指(趾)甲","nails",91.6
582,3,"子宫","uterus",91.4
582,3,"子宫颈","cervix",91.4
582,2,"牙齿(口腔黏膜)(牙周的)","dental (oral mucosa) (periodontal)",89.31
582,3,"放射照相 NEC","radiographic NEC",87.12
582,2,"眼","eye",95.09
582,3,"暗适应","dark adaptation",95.07
582,3,"麻醉下","under anesthesia",95.04
582,3,"色视觉","color vision",95.06
582,3,"限定性(伴开眼镜处方)","limited (with prescription of spectacles)",95.01
582,3,"综合性","comprehensive",95.02
582,2,"阴道","vagina",89.26
582,3,"内镜的","endoscopic",70.21
582,2,"直肠(指检)","rectum (digital)",89.34
582,3,"内镜的","endoscopic",48.23
582,4,"经腹的","transabdominal",48.21
582,4,"经造口(人工的)","through stoma (artificial)",48.22
582,2,"子宫指检","uterus (digital)",68.11
582,3,"内镜的","endoscopic",68.12
582,1,"检眼镜检查法","Ophthalmoscopy",16.21
582,1,"检疫隔离","Quarantine",99.84
582,1,"睑板成形术-另见再建造术,眼睑","Tarsoplasty-see also Reconstruction, eyelid",08.70
583,1,"睑板缝合术(侧面的)","Tarsorrhaphy (lateral)",08.52
583,2,"切断或割断","division or severing",08.02
583,1,"睑板切除术","Tarsectomy",08.20
583,2,"德格兰德芒","de Grandmont",08.35
583,1,"睑成形术-另见再建造术,眼睑","Blepharoplasty-see also Reconstruction, eyelid",08.70
583,2,"广泛的","extensive",08.44
583,1,"睑缝合术(睑下垂)","Lid suture operation (blepharoptosis)",08.31
583,1,"睑缝合术","Blepharorrhaphy",08.52
583,2,"切断或割断","division or severing",08.02
583,1,"睑缝合术后切开","Severing of blepharorrhaphy",08.02
583,1,"睑切除术","Blepharectomy",08.20
583,1,"睑切开术","Blepharotomy",08.09
583,1,"减缩术,复位术-另见切除术,按部位","Reduction-see also Excision, by site",
583,2,"鼻出血-另见控制,鼻出血","epistaxis-see also Control, epistaxis",21.00
583,2,"蝙蝠翼状臂","batwing arms",86.83
583,2,"大小","size",
583,3,"臂(脂肪)(蝙蝠翼状的)","arms (adipose) (batwing)",86.83
583,3,"大腿(脂肪)","thighs (adipose)",86.83
583,3,"腹壁(脂肪)(下垂的)","abdominal wall (adipose) (pendulous)",86.83
583,3,"皮肤","skin",86.83
583,3,"皮下组织","subcutaneous tissue",86.83
583,3,"乳房(双侧)","breast (bilateral)",85.32
583,4,"单侧的","unilateral",85.31
583,3,"手指(巨指畸形修补术)","finger (macrodactyly repair)",82.83
583,3,"臀(脂肪)","buttocks (adipose)",86.83
583,2,"肺容量","lung volume",32.22
583,3,"生物学肺容积减少术-见亚目","biologic lung volume reduction (BLVR)-see subcategory",33.7
583,2,"球状粗隆(下颌骨)(上颌骨)(纤维性)(骨的)","bulbous tuberosities (mandible) (maxilla) (fibrous) (osseous)",24.31
583,2,"乳房(双侧)","breast (bilateral)",85.32
583,3,"单侧","unilateral",85.31
583,2,"乳房成形术(双侧)","mammaplasty (bilateral)",85.32
583,3,"单侧","unilateral",85.31
583,2,"疝-另见修补术,疝","hernia-see also Repair, hernia",
583,3,"手法的","manual",96.27
583,2,"臀","buttocks",86.83
583,2,"下垂过度矫正术(睑)","ptosis overcorrection",08.37
583,2,"象皮病,阴囊","elephantiasis, scrotum",61.3
