page,level,chinese,english,code
477,2,"小骨(移植)(假体)NEC","ossicles (graft) (prosthesis) NEC",19.3
477,3,"伴","with",
477,4,"镫骨切除术","stapedectomy",19.19
477,4,"鼓室成形术","tympanoplasty",19.53
477,2,"心瓣环","cardiac annulus",35.33
477,2,"胸壁(网状物)(硅橡胶)","chest wall (mesh) (silastic)",34.79
477,2,"眼睑","eyelid",08.70
477,3,"板层","partial-thickness",08.72
477,4,"涉及睑缘","involving lid margin",08.71
477,3,"伴移植物或皮瓣","with graft or flap",08.69
477,4,"睑板结膜的(一期)(二期)","tarsoconjunctival (one-stage) (two-stage)",08.64
477,4,"毛囊","hair follicle",08.63
477,4,"黏膜","mucous membrane",08.62
477,4,"皮肤","skin",08.61
477,3,"全层","full-thickness",08.74
477,4,"涉及睑缘","involving lid margin",08.73
477,2,"眼窝","eye socket",16.64
477,3,"伴移植物","with graft",16.63
477,2,"咽","pharynx",29.4
477,2,"阴道","vagina",70.62
477,3,"伴移植物或假体","with graft or prosthesis",70.64
477,2,"阴茎(肋骨移植物)(皮肤移植物)(肌皮瓣)","penis (rib graft) (skin graft) (myocutaneous flap)",64.44
477,2,"阴囊(伴蒂带皮瓣)(伴旋转皮瓣)","scrotum (with pedicle flap) (with rotational flap)",61.49
477,2,"龈,齿槽的(突)(嵴)(伴移植或植入物)","alveolus, alveolar (process) (ridge) (with graft or implant)",24.5
477,2,"支气管","bronchus",33.48
477,2,"眦(侧的)","canthus (lateral)",08.59
477,2,"足和趾(伴固定装置)","foot and toes (with fixation device)",81.57
477,3,"伴假体植入","with prosthetic implant",81.57
478,1,"重铺表面骨,髋","Resurfacing, hip",00.86
478,2,"部分的NOS","partial NOS",00.85
478,3,"股骨头","femoral head",00.86
478,3,"髋臼","acetabulum",00.87
478,2,"股骨头","femoral head",00.86
478,3,"伴髋臼","with acetabulum",00.85
478,2,"髋臼","acetabulum",00.87
478,3,"伴股骨头","with femoral head",00.85
478,2,"全部的(髋臼和股骨头)","total (acetabulum and femoral head)",00.85
478,1,"重新拧紧(非侵入性)","Retightening (noninvasive)",
478,2,"外固定装置-省略编码","external fixator device-omit code",
478,1,"重新塑造","Remodel",
478,2,"心室","ventricle",37.35
478,1,"重组人类活化C蛋白(激活),输注","Drotrecogin alfa (activated), infusion",00.11
478,1,"冲洗","Irrigation",
478,2,"鼻的","nasal",
478,3,"窦","sinus",22.00
478,3,"通道","passages",96.53
478,2,"鼻泪管","nasolacrimal duct",09.43
478,3,"伴管或支架插入","with insertion of tube or stent",09.44
478,2,"肠造口术","enterostomy",96.36
478,2,"创伤白内障","traumatic cataract",13.3
478,2,"胆囊造口术","cholecystostomy",96.41
478,2,"导管","catheter",
478,3,"泌尿系,留置的NEC","urinary, indwelling NEC",96.48
478,3,"脑室的","ventricular",02.41
478,3,"伤口","wound",96.58
478,3,"输尿管","ureter",96.46
478,3,"血管的","vascular",96.57
478,2,"耳(耳垢去除)","ear (removal of cerumen)",96.52
478,2,"腹膜的","peritoneal",54.25
478,2,"管","tube",
478,3,"鼻胃的NEC","nasogastric NEC",96.34
478,3,"胆的NEC","biliary NEC",96.41
478,3,"胰腺的","pancreatic",96.42
478,2,"海绵体","corpus cavernosum",64.98
478,2,"肌肉","muscle",83.02
478,3,"手","hand",82.02
478,2,"腱(鞘)","tendon (sheath)",83.01
478,3,"手","hand",82.01
478,2,"角膜","cornea",96.51
