page,level,chinese,english,code
636,1,"内置管引流术","Endoprosthesis",
636,2,"胆管","bile duct",51.87
636,2,"股骨头(双极)","femoral head (bipolar)",81.52
636,1,"尼古拉手术—见 Nicola 手术","尼古拉手术— see Nicola operation",
636,1,"尼莫地平,输注","Nimodipine, infusion",99.75
636,1,"尼森手术—见 Nissen 手术","尼森手术— see Nissen operation",
636,1,"黏膜下切除术","Submucous resection",
636,2,"鼻中隔","nasal septum",21.5
636,2,"喉","larynx",30.29
636,1,"黏液囊穿刺术","Bursocentesis",83.94
636,2,"手","hand",82.92
636,1,"黏液囊切除术","Bursectomy",83.5
636,2,"手","hand",82.31
636,1,"黏液囊切开术","Bursotomy",83.03
636,2,"手","hand",82.03
637,1,"尿道成形术","Urethroplasty",58.49
637,2,"胶原质植入","collagen implant",59.72
637,2,"聚四氟乙烯植入","polytef implant",59.72
637,2,"增大(聚四氟乙烯注射)","augmentation",59.79
637,2,"脂肪植入","fat implant",59.72
637,2,"植入性注射(内镜)至尿道","injection (endoscopic) of implant into urethra",59.72
637,1,"尿道导管插入术,留置的","Urethral catheterization, indwelling",57.94
637,1,"尿道缝合术","Urethrorrhaphy",58.41
637,1,"尿道固定术","Urethropexy",58.49
637,2,"前的","anterior",59.79
637,1,"尿道镜检查","Urethroscopy",58.22
637,2,"会阴的","perineal",58.21
637,2,"用于控制前列腺出血","for control of hemorrhage of prostate",60.94
637,1,"尿道膀胱固定术(经)","Urethrocystopexy (by)",59.79
637,2,"耻骨后悬吊术","retropubic suspension",59.5
637,2,"耻骨上悬吊术","suprapubic suspension",59.4
637,2,"提肌悬吊","levator muscle sling",59.71
637,1,"尿道膀胱造影术(逆行的)(排空的)","Urethrocystography (retrograde) (voiding)",87.76
637,1,"尿道切除术(完全)(部分)(根治)","Urethrectomy (complete) (partial) (radical)",58.39
637,2,"伴","with",
637,3,"根治性膀胱切除术","radical cystectomy",57.71
637,3,"盆腔内容物剜出","pelvic exenteration",68.8
637,3,"完全膀胱切除术","complete cystectomy",57.79
637,1,"尿道切开取石术","Urethrolithotomy",58.0
637,1,"尿道切开术(外部的)","Urethrotomy (external)",58.0
637,2,"内的(内镜的)","internal (endoscopic)",58.5
637,1,"尿道松解术","Urethrolysis",58.5
637,1,"尿道外口切开术","Meatotomy",
637,2,"尿道","urethra",58.1
637,3,"内的","internal",58.5
637,2,"输尿管","ureter",56.1
637,1,"尿道压力分布图(UPP)","Urethral pressure profile (UPP)",89.25
637,1,"尿道造口术(会阴的)","Urethrostomy (perineal)",58.0
637,1,"尿流量测定(UFR)","Uroflowmetry (UFR)",89.24
637,1,"尿路造影术(顺行的)(排泄的)(静脉内)","Urography (antegrade) (excretory) (intravenous)",87.73
637,2,"逆行的","retrograde",87.74
637,1,"凝固,电凝术—另见破坏,病损,按部位","Coagulation, electrocoagulation-see also Destruction, lesion, by site",
638,2,"半规管","semicircular canals",20.79
638,2,"半月神经节","gasserian ganglion",04.05
638,2,"鼻,用于鼻出血(伴填塞)","nose, for epistaxis (with packing)",21.03
638,2,"动静脉瘘","arteriovenous fistula",39.53
638,2,"动脉瘤(脑的)(周围血管)","aneurysm (cerebral) (peripheral vessel)",39.52
638,2,"耳","ear",
638,3,"内","inner",20.79
638,3,"外","external",18.29
638,3,"中","middle",20.51
638,2,"脊索(病损)","spinal cord (lesion)",03.4
638,2,"阔韧带","broad ligament",69.19
638,2,"卵巢","ovary",65.29
638,3,"腹腔镜","laparoscopic",65.25
638,2,"脑组织(增量的)(射频)","brain tissue (incremental) (radiofrequency)",01.59
638,2,"尿道膀胱连接处,经尿道","urethrovesical junction, transurethral",57.49
638,2,"前列腺床","prostatic bed",60.94
638,2,"视网膜(为了)","retina (for)",
638,3,"病损破坏","destruction of lesion",14.21
638,3,"撕裂修补术","repair for tear",14.31
638,3,"再附着","reattachment",14.51
638,2,"输卵管","fallopian tube",66.61
638,2,"外阴","vulva",71.3
638,2,"咽(经透热疗法)","pharynx (by diathermy)",29.39
638,2,"阴道","vagina",70.33
638,2,"圆韧带","round ligament",69.19
638,2,"直肠(息肉)","rectum (polyp)",48.32
638,3,"根治的","radical",48.31
638,2,"子宫","uterus",68.29
638,2,"子宫骶骨韧带","uterosacral ligament",69.19
638,2,"子宫颈","cervix",67.32
638,1,"女性生殖器宫充气造影术","Pneumogynecography",87.82
638,1,"女阴切除术(双侧)(单纯)","Vulvectomy (bilateral) (simple)",71.62
638,2,"部分(单侧)","partial (unilateral)",71.61
638,2,"单侧","unilateral",71.61
638,2,"根治(完全)","radical (complete)",71.5
638,1,"诺布尔手术—见 Noble 手术","诺布尔手术— see Noble operation",
638,1,"诺顿手术—见 Norton 手术","诺顿手术— see Norton operation",
638,1,"诺曼米勒手术—见 NormanMiller 手术","诺曼米勒手术— see Norman Miller operation",
