page,level,chinese,english,code
807,2,"跗骨隧道","tarsal tunnel",04.44
807,2,"腹","abdomen",54.11
807,2,"腹壁","abdominal wall",54.0
808,2,"腹股沟(区)(腹壁)(腹股沟的)","groin (region) (abdominal wall) (inguinal)",54.0
808,3,"皮肤和皮下组织","skin and subcutaneous tissue",86.09
808,2,"腹股沟管(腹股沟)","inguinal canal (groin)",54.0
808,2,"腹膜后","retroperitoneum",54.0
808,2,"肝","liver",50.0
808,2,"肝管","hepatic duct",51.59
808,2,"睾丸","testes",62.0
808,2,"睾丸鞘膜","tunica vaginalis",61.0
808,2,"巩膜(经切开)","sclera (by incision)",12.89
808,2,"骨-另见切开术,骨","bone-see also Incision, bone",77.10
808,2,"鼓膜","tympanum",20.09
808,3,"经鼓室入路","transtympanic route",20.23
808,2,"关节结构-另见关节切开术","joint structures-see also Arthrotomy",80.10
808,2,"冠状动脉","coronary artery",36.99
808,2,"腘窝","popliteal space",86.09
808,2,"横膈下间隙","subdiaphragmatic space",54.11
808,2,"喉(经切开)","larynx (by incision)",31.3
808,3,"内镜的","endoscopic",31.42
808,2,"回肠","ileum",45.02
808,2,"会阴(女性)","perineum (female)",71.09
808,3,"男性","male",86.09
808,2,"肌","muscle",83.02
808,3,"手","hand",82.02
808,2,"脊髓的(管)(神经根)","spinal (canal) (nerve root)",03.09
808,2,"甲状腺(区)(腺)(经切开)","thyroid (field) (gland) (by incision)",06.09
808,2,"手术后","postoperative",06.02
808,2,"腱(鞘)","tendon (sheath)",83.01
808,3,"手","hand",82.01
808,2,"结肠","colon",45.03
808,2,"睫状体","ciliary body",12.44
808,2,"筋膜","fascia",83.09
808,3,"手","hand",82.09
808,2,"精索","spermatic cord",63.93
808,2,"颈-另见探查术,甲状腺","neck-see also Exploration, thyroid",06.09
808,2,"颈动脉体","carotid body",39.89
808,2,"静脉","vein",38.00
808,3,"腹的","abdominal",38.07
808,3,"颅内NEC","intracranial NEC",38.01
808,3,"上肢","upper limb",38.03
808,3,"头和颈NEC","head and neck NEC",38.02
808,3,"下肢","lower limb",38.09
