page,level,chinese,english,code
877,8,"以前收集的","previously collected",99.02
877,4,"血供区阻断,胃","Devascularization, stomach",44.99
877,4,"血管闭合,经皮穿刺-省略编码","Vascular closure, percutaneous puncture-omit code",
877,4,"血管成形术(激光)-另见修补术,血管","Angioplasty (laser)-see also Repair, blood vessel",
877,5,"冠状","coronary",36.09
877,6,"经皮经管腔(球囊)(单根血管)","percutaneous transluminal (balloon)",00.66
877,6,"胸开放性入路","open chest approach",36.03
877,5,"经皮经管腔(球囊)","percutaneous transluminal (balloon)",
877,6,"肠系膜","mesenteric",39.50
877,6,"股腘的","femoropopliteal",39.50
877,6,"冠状(球囊)","coronary (balloon)",00.66
877,6,"基底的","basilar",00.62
877,6,"脊椎的","vertebral",00.61
877,7,"颅内部分","intracranial portion",00.62
877,6,"颈动脉","carotid",00.61
877,7,"颅内的","intracranial",00.62
877,7,"颅外的","extracranial",00.61
877,6,"脑血管的","cerebrovascular",
877,7,"颅内的","intracranial",00.62
877,7,"颅外的","extracranial",00.61
877,6,"髂的","iliac",39.50
877,6,"上肢 NOS","upper extremity NOS",39.50
877,6,"肾的","renal",39.50
877,6,"锁骨下","subclavian",39.50
877,6,"下肢 NOS","lower extremity NOS",39.50
877,6,"周围的 NEC","peripheral NEC",39.50
877,5,"球囊(经皮经管腔) NEC","balloon (percutaneous transluminal) NEC",39.50
877,6,"冠状动脉","coronary artery",00.66
877,6,"特指的部位 NEC","specified site NEC",39.50
878,6,"脑血管的","cerebrovascular",
878,7,"颅内的","intracranial",00.62
878,7,"颅外的","extracranial",00.61
878,6,"周围的","peripheral",39.50
878,4,"血管缝合术","Angiorrhaphy",39.30
878,5,"动脉","artery",39.31
878,5,"静脉","vein",39.32
878,4,"血管镜检查,经皮的","Angioscopy, percutaneous",38.22
878,5,"眼(荧光素)","eye (fluorescein)",95.12
878,4,"血管切除术","Angiectomy",
878,5,"伴","with",
878,6,"吻合术","anastomosis",38.30
878,7,"腹","abdominal",
878,8,"动脉","artery",38.36
878,8,"静脉","vein",38.37
878,7,"颅内 NEC","intracranial NEC",38.31
878,7,"上肢(动脉)(静脉)","upper limb (artery) (vein)",38.33
878,7,"头和颈 NEC","head and neck NEC",38.32
878,7,"下肢","lower limb",
878,8,"动脉","artery",38.38
878,8,"静脉","vein",38.39
878,7,"胸血管 NEC","thoracic vessel NEC",38.35
878,7,"主动脉(弓)(升)(降)","aorta (arch) (ascending) (descending)",38.34
878,6,"移植物置换(插补)","graft replacement (interposition)",38.40
878,7,"腹","abdominal",
878,8,"动脉","artery",38.46
878,8,"静脉","vein",38.47
878,8,"主动脉","aorta",38.44
878,7,"颅内 NEC","intracranial NEC",38.41
878,7,"上肢(动脉)(静脉)","upper limb (artery) (vein)",38.43
878,7,"头和颈 NEC","head and neck NEC",38.42
878,7,"下肢","lower limb",
878,8,"动脉","artery",38.48
878,8,"静脉","vein",38.49
878,7,"胸血管 NEC","thoracic vessel NEC",38.45
878,7,"主动脉(弓)(升)(降胸)","aorta (arch) (ascending) (descending thoracic)",
878,8,"腹","abdominal",38.44
878,8,"胸","thoracic",38.45
878,8,"胸腹","thoracoabdominal",38.45[38.44]
878,4,"血管切开术","Angiotomy",38.00
