page,level,chinese,english,code
921,5,"斯旺-甘兹（肺动脉）","Swan-Ganz (pulmonary)",89.64
921,5,"胎儿腹部，用于宫内输注","abdomen of fetus, for intrauterine transfusion",75.2
921,5,"胸","chest",34.04
921,6,"胸腔镜的","thoracoscopic",34.06
921,6,"修复术（伴粘连松解术）","revision (with lysis of adhesions)",34.04
921,6,"胸腔镜的","thoracoscopic",34.06
921,5,"暂时性闭全，腹主动脉","temporary occlusion, abdominal aorta",39.77
921,5,"支气管","bronchus",96.05
921,6,"伴灌洗","with lavage",96.56
921,5,"中心静脉 NEC","central venous NEC",38.93
921,6,"伴有诱导","with guidance",38.97
921,6,"经周围静脉插入中心静脉导管（PICC）","peripherally inserted central catheter (PICC)",38.93
921,7,"用于","for",
921,8,"血液透析","hemodialysis",38.95
921,8,"压力监测","pressure monitoring",89.62
921,5,"椎管腔（硬膜外的）（蛛网膜下）（硬膜下的），用于治疗性或姑息治疗性物质输注","spinal canal space (epidural) (subarachnoid) (subdural) for infusion of therapeutic or palliative substances",03.90
921,4,"导联—见插入，电极","leads-see Insertion, electrode(s)",
921,4,"电刺激器—见植入，电刺激器，按部位","electronic stimulator-see Implant, electronic stimulator, by site",
921,4,"电极","electrode(s)",
921,5,"骶神经","sacral nerve",04.92
921,5,"蝶的","sphenoidal",02.96
921,4,"骨生长刺激器（侵入）（经皮）（半侵入）见亚目","bone growth stimulator (invasive) (percutaneous) (semi-invasive)-see subcategory",78.9
922,4,"骨原性（用于骨生长刺激）—见亚目","osteogenic (for bone growth stimulation)-see subcategory",78.9
922,4,"脊柱","spine",03.93
922,4,"颅内","intracranial",02.93
922,4,"卵圆孔","foramen ovale",02.93
922,4,"脑","brain",02.93
922,5,"蝶的","sphenoidal",02.96
922,5,"卵圆孔","foramen ovale",02.93
922,5,"深部","depth",02.93
922,4,"深部","depth",02.93
922,4,"胃的","gastric",04.92
922,4,"心脏（初始的）（经静脉）","heart (initial) (transvenous)",37.70
922,5,"心房（初始的）","atrium (initial)",37.73
922,6,"置换","replacement",37.76
922,5,"心房和心室（初始的）","atrium and ventricle (initial)",37.72
922,6,"置换","replacement",37.76
922,5,"心室（初始的）","ventricle (initial)",37.71
922,6,"置换","replacement",37.76
922,5,"心外膜（胸骨切开或胸廓切开术入路）","epicardium (sternotomy or thoracotomy approach)",37.74
922,6,"暂时性经静脉起搏器系统","temporary transvenous pacemaker system",37.78
922,6,"心脏手术中和心脏手术即时后","during and immediately following cardiac surgery",39.64
922,5,"左心室冠状静脉系统","left ventricular coronary venous system",00.52
922,4,"周围神经","peripheral nerve",04.92
922,4,"蝶骨电极","sphenoidal electrodes",02.96
922,4,"氡管","radon seeds",92.27
922,4,"动脉内血气监测系统","intra-arterial blood gas monitoring system",89.60
922,4,"端口，血管通路","port, vascular access",86.07
922,4,"腭植入","palatal implant",27.64
922,4,"耳蜗假体装置—见植入，耳蜗假体装置","cochlear prosthetic device-see Implant, cochlear prosthetic device",
922,4,"房水引流装置（分流）（支架）","aqueous drainage device (shunt) (stent)",12.67
922,4,"放射性核素","radioactive isotope",92.27
922,4,"非冠状血管","non-coronary vessel",
922,5,"支架（支架植入）","stent(s) (stent graft)",
923,6,"伴有","with",
923,7,"动脉粥样硬化切除术","atherectomy",17.56
923,7,"旁路—省略编码","bypass-omit code",
923,7,"血管成形术","angioplasty",39.50
923,6,"基底","basilar",00.64
923,6,"脊椎的","vertebral",00.64
923,6,"颈动脉","carotid",00.63
923,6,"颅内","intracranial",00.65
923,6,"颅外","extracranial",00.64
923,6,"周围的","peripheral",39.90
923,7,"裸，药物涂层","bare, drug-coated",39.90
923,7,"药物洗脱","drug-eluting",00.55
923,4,"非侵入性（经皮）（表浅）刺激器","non-invasive (transcutaneous) (surface) stimulator",99.86
923,4,"分流—见分流","shunt-see Shunt",
923,4,"腹透管","cordis cannula",54.98
923,4,"睾丸假体（双侧）（单侧）","testicular prosthesis (bilateral) (unilateral)",62.7
923,4,"格林费尔德过滤器","Greenfield filter",38.7
923,4,"弓形杆（正牙的）","arch bars (orthodontic)",24.7
923,5,"用于固定（骨折）","for immobilization (fracture)",93.55
923,4,"骨骼肌刺激器","skeletal muscle stimulator",83.92
923,4,"骨生长刺激器（侵入）（经皮）（半侵入）见亚目","bone growth stimulator (invasive) (percutaneous) (semi-invasive)-see subcategory",78.9
923,4,"骨填充物","bone void filler",84.55
923,5,"同时伴脊柱后凸成形术","that with percutaneous vertebral augmentation",81.66
923,5,"同时伴椎骨成形术","that with percutaneous vertebroplasty",81.65
923,4,"骨形态形成蛋白（重组）（重组人骨形态发生蛋白）","bone morphogenetic protein (recombinant) (rhBMP)",84.52
923,4,"鼓膜切开术装置（钮）（管）","myringotomy device (button) (tube)",20.01
923,5,"伴插管法","with intubation",20.01
923,4,"固定器，小型装置（骨）—见亚目","fixator, mini device (bone)-see subcategory",78.1
923,4,"管—另见导管插入术和插管法","tube-see also Catheterization and Intubation",
923,5,"鼻肠的","naso-intestinal",96.08
923,5,"鼻胆的（引流）","nasobiliary (drainage)",51.86
923,5,"鼻胃的（用于肠减压）NEC","nasogastric (for intestinal decompression) NEC",96.07
923,4,"鼻胰引流（内镜的）","nasopancreatic drainage (endoscopic)",52.97
