page,level,chinese,english,code
588,1,"腱成形术-见修补术,腱","Tendinoplasty, Tendoplasty, Tenontoplasty-see Repair, tendon",
588,1,"腱成形术-另见修补术,腱","Tenoplasty-see also Repair, tendon",83.88
588,2,"手-另见修补术,腱,手","hand-see also Repair, tendon, hand",82.86
588,1,"腱缝合术-另见缝合,腱","Tenorrhaphy-see also Suture, tendon",83.64
588,2,"手-另见缝合,腱,手","hand-see also Suture, tendon, hand",82.45
588,2,"与骨骼附着处","to skeletal attachment",83.88
588,3,"手","hand",82.85
588,1,"腱缝合术(即刻的)(原发的)-另见缝合,腱","Tendinosuture (immediate) (primary)-see also Suture, tendon",83.64
588,2,"手-另见缝合,腱,手","hand-see also Suture, tendon, hand",82.45
588,1,"腱固定术(腱固定至骨骼)","Tenodesis (tendon fixation to skeletal attachment)",83.88
588,2,"Fowler","Fowler",82.85
588,2,"手","hand",82.85
588,1,"腱肌成形术-见修补术,腱","Tenontomyoplasty-see Repair, tendon",
588,1,"腱肌成形术-另见修补术,腱","Tenomyoplasty-see also Repair, tendon",83.88
588,2,"手-另见修补术,腱,手","hand-see also Repair, tendon, hand",82.86
588,1,"腱肌切开术-见腱切除术","Tenomyotomy-see Tenonectomy",
588,1,"腱膜缝合术-另见缝合,腱","Aponeurorrhaphy-see also Suture, tendon",83.64
588,2,"手-另见缝合,腱,手","hand-see also Suture, tendon, hand",82.45
588,1,"腱膜切除术","Aponeurectomy, Tenosynovectomy",83.42
588,2,"手","hand",82.33
588,1,"腱膜切开术","Aponeurotomy",83.13
588,2,"手","hand",82.11
588,1,"腱切除术","Tenonectomy",83.42
588,2,"手","hand",82.33
588,3,"用于移植","for graft",82.32
588,2,"用于移植","for graft",83.41
588,3,"手","hand",82.32
588,1,"腱切断术","Tenotomy",83.13
588,2,"镫骨肌","stapedius",19.0
588,2,"跟腱","Achilles tendon",83.11
588,2,"鼓膜张肌","tensor tympani",19.0
588,2,"内收肌(髋)(皮下)","adductor (hip) (subcutaneous)",83.12
588,2,"手","hand",82.11
588,2,"提上睑肌","levator palpebrae",08.38
588,2,"胸小肌肌腱(胸出口减压)","pectoralis minor tendon (decompression thoracic outlet)",83.13
588,2,"眼","eye",15.12
